NIP,Nama Dosen,No HP,Alamat
160436012,Sabrina Sari,812349900,Pekanbaru
260432002,Maya Ari Putri,812342342,Palembang
275430005,Susi Indriani,812656532,Bogor
480432066,Tia Santrini,812451177,Padang
576431001,M. Siddiq,812979005,Jakarta
770435006,Rubin Hadi,812567678,Papua
869437003,Mustalifah,812338877,Aceh
1080432007,Arif Budiman,812456345,Makasar
785531001,Siswanto,852878006,Padang
867221006,Rudi Arwana,823987598,Jakarta
173551078,Aria Sulistya,880743523,Jakarta
360432014,Suci Syuhada,812341122,Palembang
